Company Code,Division Code,Customer Status,Customer No,Customer Group,Customer Type,Search Key,Payment Terms,Delivery Terms,Delivery Method,Salesperson,Responsible,Discount,Discount Model,Discount Group Customer,Currency,District,Country,Credit Limit1,Credit Limit2,Credit Limit3,Last Invoice Date,Postal Code,Pin Code,Credit Period,New customer Info,Group Company,Source,Group Company Info,Customer Info,Master Payment Terms,Customer_Name,Country Name,Cust Group Info,Salesperson Name,Organization No 1,Organization No 2,Customer Stop,Marine_NonMarine,Country_BU,Our_Reference
5,   ,90,B422      ,3  ,0,CHENNAI,818,DD ,04 ,CMHS,*USER,0,,  ,INR,CHE,IN ,0,0,0,9/26/2008 12:00:00 AM,          ,          ,null,B422-BIMETAL BEARINGS LTD,External,02-MOVEX,3-,B422-BIMETAL BEARINGS LTD,818-Pmt ProformaInv,BIMETAL BEARINGS LTD,India,Limited Company,Capital Sales Marine HSS,NA         ,1725619,0,NonMarine Division,INNonMarine Division,
5,   ,90,B423      ,3  ,0,MAHARASHT,831,DD ,04 ,5800,*USER,0,,  ,INR,JLG,IN ,0,0,0,null,          ,          ,null,B423-BHARAT DAIRY,External,02-MOVEX,3-,B423-BHARAT DAIRY,831-pmt against PI,BHARAT DAIRY,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,B424      ,3  ,0,KARNATAKA,831,DD ,04 ,6830,*USER,0,,  ,INR,BDR,IN ,0,0,0,null,          ,          ,null,B424-THE BIDAR SAHAKARI SAKKARE,External,02-MOVEX,3-,B424-THE BIDAR SAHAKARI SAKKARE,831-pmt against PI,THE BIDAR SAHAKARI SAKKARE,India,Limited Company,NATURAL RESOURCES SALES PROJECTS,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,B425      ,3  ,0,MAHARASHT,831,DD ,04 ,CFPH,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,B425-BIRLA COPPER,External,02-MOVEX,3-,B425-BIRLA COPPER,831-pmt against PI,BIRLA COPPER,India,Limited Company,Capital Sales Food & Water GPHE,NA         ,1759436,0,NonMarine Division,INNonMarine Division,
5,   ,90,B426      ,3  ,0,JHARKHAND,831,DD ,04 ,6810,*USER,0,,  ,INR,RAN,IN ,0,0,0,null,          ,          ,null,B426-BIHAR FOUNDRY & CASTINGS LTD,External,02-MOVEX,3-,B426-BIHAR FOUNDRY & CASTINGS LTD,831-pmt against PI,BIHAR FOUNDRY & CASTINGS LTD,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,B427      ,3  ,0,GUJARAT,831,DD ,04 ,6810,*USER,0,,  ,INR,VAD,IN ,0,0,0,null,          ,          ,null,B427-BHANUSHREE TRADERS,External,02-MOVEX,3-,B427-BHANUSHREE TRADERS,831-pmt against PI,BHANUSHREE TRADERS,India,Limited Company,MU IMP,           ,1759437,0,NonMarine Division,INNonMarine Division,
5,   ,90,B428      ,3  ,0,MAHARASHT,831,DD ,04 ,6750,*USER,0,,  ,INR,JLG,IN ,0,0,0,null,          ,          ,null,B428-BHARAT OIL INDUSTRIES,External,02-MOVEX,3-,B428-BHARAT OIL INDUSTRIES,831-pmt against PI,BHARAT OIL INDUSTRIES,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,B429      ,3  ,0,GUJARAT,831,DD ,04 ,6810,*USER,0,,  ,INR,BHA,IN ,0,0,0,null,          ,          ,null,B429-BIRLA COPPER,External,02-MOVEX,3-,B429-BIRLA COPPER,831-pmt against PI,BIRLA COPPER,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A191      ,3  ,0,ANDHRAP,831,DD ,04 ,5500,*USER,0,,  ,INR,GNT,IN ,0,0,0,null,          ,          ,null,A191-ANDHRA PRADESH TENNARIES LTD,External,02-MOVEX,3-,A191-ANDHRA PRADESH TENNARIES LTD,831-pmt against PI,ANDHRA PRADESH TENNARIES LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A192      ,3  ,0,MADHYA PR,831,DD ,04 ,5500,*USER,0,,  ,INR,IND,IN ,0,0,0,null,          ,          ,null,A192-ADROIT INDUSTRIES (INDIA) LTD,External,02-MOVEX,3-,A192-ADROIT INDUSTRIES (INDIA) LTD,831-pmt against PI,ADROIT INDUSTRIES (INDIA) LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1754189,0,NonMarine Division,INNonMarine Division,
5,   ,90,A193      ,3  ,0,GUJARAT,831,DD ,04 ,6960,*USER,0,,  ,INR,VAL,IN ,0,0,0,null,          ,          ,null,A193-M/s ASHA NITRO CELLULOSE PVT LTD,External,02-MOVEX,3-,A193-M/s ASHA NITRO CELLULOSE PVT LTD,831-pmt against PI,M/s ASHA NITRO CELLULOSE PVT LTD,India,Limited Company,PWW own reportin,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A194      ,3  ,0,MAHARASHT,831,DD ,04 ,6960,*USER,0,,  ,INR,PUN,IN ,0,0,0,null,          ,          ,null,A194-APLAB DISPLAY DEVICES,External,02-MOVEX,3-,A194-APLAB DISPLAY DEVICES,831-pmt against PI,APLAB DISPLAY DEVICES,India,Limited Company,PWW own reportin,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A195      ,3  ,0,UTTAR PRA,801,DD ,04 ,4444,*USER,0,,  ,INR,AHM,IN ,0,0,0,9/15/2011 12:00:00 AM,          ,          ,null,A195-ASHIMA DYECOT LIMITED,External,02-MOVEX,3-,A195-ASHIMA DYECOT LIMITED,801-See remarks,ASHIMA DYECOT LIMITED,India,Limited Company,EPS INDUSTRIAL,AACCA2753K ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A196      ,3  ,0,MAHARASHT,831,DD ,04 ,5800,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,A196-ATASH LEASING & INDUSTRIES LTD,External,02-MOVEX,3-,A196-ATASH LEASING & INDUSTRIES LTD,831-pmt against PI,ATASH LEASING & INDUSTRIES LTD,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A197      ,3  ,0,TAMILNADU,831,DD ,04 ,5800,*USER,0,,  ,INR,DND,IN ,0,0,0,null,          ,          ,null,A197-ANMALAIR MILLS P LTD,External,02-MOVEX,3-,A197-ANMALAIR MILLS P LTD,831-pmt against PI,ANMALAIR MILLS P LTD,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A198      ,3  ,0,PUNJAB,801,DD ,04 ,5800,*USER,0,,  ,INR,DEL,IN ,0,0,0,9/4/2006 12:00:00 AM,          ,          ,null,A198-ARCHNA ENTERPRISES,External,02-MOVEX,3-,A198-ARCHNA ENTERPRISES,801-See remarks,ARCHNA ENTERPRISES,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A633      ,3  ,0,INDIA,801,DAP,04 ,AEOS,MEC005P3A,0,,  ,INR,   ,IN ,0,0,0,3/13/2019 12:00:00 AM,400080    ,400080    ,null,A633-Aarti Industries Limited,External,02-MOVEX,3-,A633-Aarti Industries Limited,801-See remarks,Aarti Industries Limited,India,Limited Company,After Sales Energy Other Sep. System,NA         ,1722509,1,NonMarine Division,INNonMarine Division,TK Rajeevan
5,   ,90,A634      ,1  ,0,GUWAHATI,818,DDC,04 ,5600,*USER,0,,  ,INR,GUW,IN ,0,0,0,null,          ,          ,null,"A634-1, ADVANCE BASE WORKSHOP",External,02-MOVEX,1-,"A634-1, ADVANCE BASE WORKSHOP",818-Pmt ProformaInv,"1, ADVANCE BASE WORKSHOP",India,Government,MARINE & DIESEL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A635      ,3  ,0,MAHARASHT,831,DD ,04 ,5800,*USER,0,,  ,INR,NAG,IN ,0,0,0,null,          ,          ,null,A635-ABHINAV FOOD PRODUCTS,External,02-MOVEX,3-,A635-ABHINAV FOOD PRODUCTS,831-pmt against PI,ABHINAV FOOD PRODUCTS,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,20,A636      ,3  ,0,BANGLADESH,817,FCA,01 ,CFFH,EDI005P3A,0,,  ,USD,EXP,BD ,0,0,0,9/20/2018 12:00:00 AM,999999    ,          ,null,A636-ABDUL MONEM LIMITED,External,02-MOVEX,3-,A636-ABDUL MONEM LIMITED,817-30 days L/C,ABDUL MONEM LIMITED,Bangladesh,Limited Company,Capital Sales Food & Water Fluid Handlin,NA         ,1743978,0,NonMarine Division,BDNonMarine Division,
5,   ,90,A637      ,3  ,0,KOLKATA,818,DDC,04 ,5600,*USER,0,,  ,INR,KLK,IN ,0,0,0,null,          ,          ,null,A637-ADITYA TRANSLINK PVT. LTD,External,02-MOVEX,3-,A637-ADITYA TRANSLINK PVT. LTD,818-Pmt ProformaInv,ADITYA TRANSLINK PVT. LTD,India,Limited Company,MARINE & DIESEL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A638      ,3  ,0,GOA,831,DD ,04 ,6810,*USER,0,,  ,INR,GOA,IN ,0,0,0,null,          ,          ,null,A638-AQUASCAPE POOLS & TERRAINS PVT.LTD,External,02-MOVEX,3-,A638-AQUASCAPE POOLS & TERRAINS PVT.LTD,831-pmt against PI,AQUASCAPE POOLS & TERRAINS PVT.LTD,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A639      ,3  ,0,MAHARASHT,831,DD ,04 ,GGAE,*USER,0,,  ,INR,PUN,IN ,0,0,0,3/22/2012 12:00:00 AM,          ,          ,null,A639-AHURA ICE AND COLD STORAGE,External,02-MOVEX,3-,A639-AHURA ICE AND COLD STORAGE,831-pmt against PI,AHURA ICE AND COLD STORAGE,India,Limited Company,Greenhouse Air Heat Exchanger,NA         ,1755696,0,NonMarine Division,INNonMarine Division,
5,   ,90,A640      ,3  ,0,MAHARASHTR,831,DD ,04 ,5600,*USER,0,,  ,INR,   ,IN ,0,0,0,null,          ,          ,null,A640-ALKYL AMINES CHEMICALS LTD,External,02-MOVEX,3-,A640-ALKYL AMINES CHEMICALS LTD,831-pmt against PI,ALKYL AMINES CHEMICALS LTD,India,Limited Company,MARINE & DIESEL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,B430      ,3  ,0,JHARKHAND,831,DD ,04 ,5500,*USER,0,,  ,INR,SNH,IN ,0,0,0,null,          ,          ,null,B430-BHALOTIA AUTO PRODUCTS LTD,External,02-MOVEX,3-,B430-BHALOTIA AUTO PRODUCTS LTD,831-pmt against PI,BHALOTIA AUTO PRODUCTS LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1759438,0,NonMarine Division,INNonMarine Division,
5,   ,90,B431      ,3  ,0,AHMEDABAD,818,DDC,04 ,CEPH,*USER,0,,  ,INR,AHM,IN ,0,0,0,2/7/2007 12:00:00 AM,          ,          ,null,B431-BLUE BLENDS (INDIA) LTD,External,02-MOVEX,3-,B431-BLUE BLENDS (INDIA) LTD,818-Pmt ProformaInv,BLUE BLENDS (INDIA) LTD,India,Limited Company,Capital Sales Energy GPHE,NA         ,1759439,0,NonMarine Division,INNonMarine Division,
5,   ,90,B432      ,3  ,0,CHHATTISG,831,DD ,04 ,CEPH,*USER,0,,  ,INR,RIP,IN ,0,0,0,null,          ,          ,null,B432-BHAWANI MOULDERS (P) LTD,External,02-MOVEX,3-,B432-BHAWANI MOULDERS (P) LTD,831-pmt against PI,BHAWANI MOULDERS (P) LTD,India,Limited Company,Capital Sales Energy GPHE,NA         ,1759440,0,NonMarine Division,INNonMarine Division,
5,   ,90,B433      ,3  ,0,MADHYA PR,831,DD ,04 ,5500,*USER,0,,  ,INR,BHO,IN ,0,0,0,null,          ,          ,null,B433-BHOPAL BLEACH P. LTD,External,02-MOVEX,3-,B433-BHOPAL BLEACH P. LTD,831-pmt against PI,BHOPAL BLEACH P. LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1759441,0,NonMarine Division,INNonMarine Division,
5,   ,90,B434      ,3  ,0,MUMBAI,818,DDC,04 ,5600,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,B434-BHILOSA TEX-N-TWIST PVT. LTD,External,02-MOVEX,3-,B434-BHILOSA TEX-N-TWIST PVT. LTD,818-Pmt ProformaInv,BHILOSA TEX-N-TWIST PVT. LTD,India,Limited Company,MARINE & DIESEL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,B435      ,3  ,0,MUMBAI,818,DDC,04 ,CMHS,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,B435-BHILOSA SYNTHETICS PVT. LTD,External,02-MOVEX,3-,B435-BHILOSA SYNTHETICS PVT. LTD,818-Pmt ProformaInv,BHILOSA SYNTHETICS PVT. LTD,India,Limited Company,Capital Sales Marine HSS,NA         ,1759442,0,NonMarine Division,INNonMarine Division,
5,   ,90,B436      ,3  ,0,HARYANA,831,DD ,04 ,CFPH,*USER,0,,  ,INR,GUR,IN ,0,0,0,11/6/2012 12:00:00 AM,          ,          ,null,B436-BARMALT (INDIA) LTD,External,02-MOVEX,3-,B436-BARMALT (INDIA) LTD,831-pmt against PI,BARMALT (INDIA) LTD,India,Limited Company,Capital Sales Food & Water GPHE,NA         ,1727335,0,NonMarine Division,INNonMarine Division,
5,   ,90,B437      ,3  ,0,UTTAR PRA,831,DD ,04 ,6810,*USER,0,,  ,INR,GHZ,IN ,0,0,0,null,          ,          ,null,B437-BPL LIMITED,External,02-MOVEX,3-,B437-BPL LIMITED,831-pmt against PI,BPL LIMITED,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A199      ,3  ,0,TAMILNADU,831,DD ,04 ,6750,*USER,0,,  ,INR,CHE,IN ,0,0,0,null,          ,          ,null,A199-AUTOMOTIVE CASTING LIMITED,External,02-MOVEX,3-,A199-AUTOMOTIVE CASTING LIMITED,831-pmt against PI,AUTOMOTIVE CASTING LIMITED,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A200      ,3  ,0,TAMILNADU,801,DD ,04 ,5500,*USER,0,,  ,INR,PUN,IN ,0,0,0,7/31/2007 12:00:00 AM,          ,          ,null,A200-AUTOMOTIVE COMPOSITE SYSTEMS (I) LTD,External,02-MOVEX,3-,A200-AUTOMOTIVE COMPOSITE SYSTEMS (I) LTD,801-See remarks,AUTOMOTIVE COMPOSITE SYSTEMS (I) LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A2000     ,ALG,0,ALFA LAVAL,813,DD ,02 ,2113,*USER,0,,  ,INR,EXP,FR ,0,0,0,5/1/2009 12:00:00 AM,          ,          ,null,A2000-ALFA LAVAL SAS,Group,02-MOVEX,ALG-,A2000-ALFA LAVAL SAS,813-Dely month + 60,ALFA LAVAL SAS,France,null,HSS ORDER- HANDLING,NA         ,,0,Marine Division,FRMarine Division,
5,   ,90,A2001     ,3  ,0,INDIA,831,FCA,04 ,5500,*USER,0,,  ,INR,   ,IN ,0,0,0,12/18/2012 12:00:00 AM,700001    ,          ,null,A2001-A.N.HUSSUNALLY & CO.,External,02-MOVEX,3-,A2001-A.N.HUSSUNALLY & CO.,831-pmt against PI,A.N.HUSSUNALLY & CO.,India,Limited Company,INDUSTRIAL EQUIPMENT,NA         ,1722403,0,NonMarine Division,INNonMarine Division,
5,   ,90,A2002     ,3  ,0,INDIA,806,FCA,04 ,5500,*USER,0,,  ,INR,VAD,IN ,0,0,0,5/12/2016 12:00:00 AM,          ,          ,null,A2002-ABP INDUCTION SYSTEMS PVT.LTD,External,02-MOVEX,3-,A2002-ABP INDUCTION SYSTEMS PVT.LTD,806-45 days credit,ABP INDUCTION SYSTEMS PVT.LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,NA         ,1727215,0,NonMarine Division,INNonMarine Division,
5,   ,20,A2003     ,3  ,0,INDIA,831,FCA,04 ,5800,*USER,0,,  ,INR,ALA,IN ,0,0,0,8/26/2019 12:00:00 AM,688548    ,          ,null,A2003-ACCELERATED FREEZE DRYING COMPANY,External,02-MOVEX,3-,A2003-ACCELERATED FREEZE DRYING COMPANY,831-pmt against PI,ACCELERATED FREEZE DRYING COMPANY,India,Limited Company,HVAC & R,.          ,1722759,0,NonMarine Division,INNonMarine Division,MR. S NEDUNCHELIYAN
5,   ,90,A2004     ,3  ,0,INDIA,831,FCA,04 ,5500,*USER,0,,  ,INR,BIL,IN ,0,0,0,4/17/2009 12:00:00 AM,495223    ,          ,null,A2004-ABHA POWER AND STEEL PVT LTD,External,02-MOVEX,3-,A2004-ABHA POWER AND STEEL PVT LTD,831-pmt against PI,ABHA POWER AND STEEL PVT LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1722627,0,NonMarine Division,INNonMarine Division,MR. MUKESH TILWANKAR
5,   ,90,A2005     ,3  ,0,INDIA,12 ,DD ,04 ,5900,*USER,0,,  ,INR,GAU,IN ,0,0,0,null,201301    ,          ,null,A2005-A. B. SUGARS LIMITED,External,02-MOVEX,3-,A2005-A. B. SUGARS LIMITED,12 -45 DAYS PDC,A. B. SUGARS LIMITED,India,Limited Company,SANITARY EQUIPMENT ( EXCL. FLOW ),           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A641      ,3  ,0,PUNJAB,831,DD ,04 ,5500,*USER,0,,  ,INR,LUD,IN ,0,0,0,11/15/2006 12:00:00 AM,          ,          ,null,A641-ANTARCTIC INDUSTRIES LTD,External,02-MOVEX,3-,A641-ANTARCTIC INDUSTRIES LTD,831-pmt against PI,ANTARCTIC INDUSTRIES LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,20,A642      ,3  ,0,INDIA,802,FCA,04 ,CEPH,EDI005P3A,0,,  ,INR,AHM,IN ,0,0,0,4/29/2014 12:00:00 AM,380015    ,          ,null,A642-ADVANCE TECHNO SYSTEMS (15-16),External,02-MOVEX,3-,A642-ADVANCE TECHNO SYSTEMS (15-16),802-Advance payment,ADVANCE TECHNO SYSTEMS (15-16),India,Limited Company,Capital Sales Energy GPHE,NA         ,1722930,0,NonMarine Division,INNonMarine Division,
5,   ,90,A643      ,3  ,0,BARODA,831,DD ,04 ,5800,*USER,0,,  ,INR,VAD,IN ,0,0,0,2/27/2007 12:00:00 AM,          ,          ,null,A643-ACCURATE REFRIGERATION MFG. CO,External,02-MOVEX,3-,A643-ACCURATE REFRIGERATION MFG. CO,831-pmt against PI,ACCURATE REFRIGERATION MFG. CO,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A644      ,3  ,0,AHMEDABAD,802,DDC,04 ,CMHS,*USER,0,,  ,INR,AHM,IN ,0,0,0,2/19/2010 12:00:00 AM,          ,          ,null,A644-AARVEE DENIMS & EXPORTS LTD,External,02-MOVEX,3-,A644-AARVEE DENIMS & EXPORTS LTD,802-Advance payment,AARVEE DENIMS & EXPORTS LTD,India,Limited Company,Capital Sales Marine HSS,NA         ,1722513,0,NonMarine Division,INNonMarine Division,
5,   ,90,A645      ,3  ,0,RAJKOT,818,DDC,04 ,5600,*USER,0,,  ,INR,RJK,IN ,0,0,0,null,          ,          ,null,A645-SHRI AMARSINHJI MILLS,External,02-MOVEX,3-,A645-SHRI AMARSINHJI MILLS,818-Pmt ProformaInv,SHRI AMARSINHJI MILLS,India,Limited Company,MARINE & DIESEL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A646      ,3  ,0,HARYANA,831,DD ,04 ,6810,*USER,0,,  ,INR,RWR,IN ,0,0,0,null,          ,          ,null,A646-APCOLITE POLYMERS PVT.LTD,External,02-MOVEX,3-,A646-APCOLITE POLYMERS PVT.LTD,831-pmt against PI,APCOLITE POLYMERS PVT.LTD,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A647      ,4  ,0,PUNJAB,801,DD ,04 ,CFPH,*USER,0,,  ,INR,LUD,IN ,0,0,0,4/3/2008 12:00:00 AM,          ,          ,null,A647-A P ORGANICS PVT.LTD,External,02-MOVEX,4-,A647-A P ORGANICS PVT.LTD,801-See remarks,A P ORGANICS PVT.LTD,India,Individual,Capital Sales Food & Water GPHE,NA         ,1759309,1,NonMarine Division,INNonMarine Division,
5,   ,90,A648      ,3  ,0,MADHYA PR,831,DD ,04 ,6810,*USER,0,,  ,INR,JAB,IN ,0,0,0,null,          ,          ,null,A648-AIR PERFECTION,External,02-MOVEX,3-,A648-AIR PERFECTION,831-pmt against PI,AIR PERFECTION,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,B438      ,3  ,0,GUJARAT,831,DD ,04 ,6810,*USER,0,,  ,INR,RJK,IN ,0,0,0,null,          ,          ,null,B438-BILORICAST PVT.LTD,External,02-MOVEX,3-,B438-BILORICAST PVT.LTD,831-pmt against PI,BILORICAST PVT.LTD,India,Limited Company,MU IMP,           ,1759443,0,NonMarine Division,INNonMarine Division,
5,   ,90,B439      ,3  ,0,DADRA AND,818,DDC,04 ,CMHS,*USER,0,,  ,INR,DAD,IN ,0,0,0,null,          ,          ,null,B439-BEEKAYLON INUSTRIES LTD,External,02-MOVEX,3-,B439-BEEKAYLON INUSTRIES LTD,818-Pmt ProformaInv,BEEKAYLON INUSTRIES LTD,India,Limited Company,Capital Sales Marine HSS,NA         ,1759444,0,NonMarine Division,INNonMarine Division,
5,   ,90,B440      ,3  ,0,UTTAR PRA,831,DD ,04 ,CFPH,*USER,0,,  ,INR,GHZ,IN ,0,0,0,2/29/2008 12:00:00 AM,          ,          ,null,B440-BHUSHAN STEEL & STRIPS LTD,External,02-MOVEX,3-,B440-BHUSHAN STEEL & STRIPS LTD,831-pmt against PI,BHUSHAN STEEL & STRIPS LTD,India,Limited Company,Capital Sales Food & Water GPHE,NA         ,1759445,0,NonMarine Division,INNonMarine Division,
5,   ,90,B441      ,3  ,0,GUJARAT,831,DD ,04 ,5800,*USER,0,,  ,INR,AHM,IN ,0,0,0,null,          ,          ,null,B441-BRITCO FOODS COMPANY LIMITED,External,02-MOVEX,3-,B441-BRITCO FOODS COMPANY LIMITED,831-pmt against PI,BRITCO FOODS COMPANY LIMITED,India,Limited Company,HVAC & R,           ,1759446,0,NonMarine Division,INNonMarine Division,
5,   ,90,B442      ,3  ,0,CHENNAI,818,DDC,04 ,5600,*USER,0,,  ,INR,CHE,IN ,0,0,0,null,          ,          ,null,B442-BRITANNIA INDUSTRIES LTD,External,02-MOVEX,3-,B442-BRITANNIA INDUSTRIES LTD,818-Pmt ProformaInv,BRITANNIA INDUSTRIES LTD,India,Limited Company,MARINE & DIESEL,           ,1755294,0,NonMarine Division,INNonMarine Division,
5,   ,90,B443      ,3  ,0,INDIA,818,DD ,04 ,CEPH,*USER,0,,  ,INR,JAH,IN ,0,0,0,9/9/2010 12:00:00 AM,832109    ,          ,null,B443-BLUE STAR MALLEABLE PVT LTD,External,02-MOVEX,3-,B443-BLUE STAR MALLEABLE PVT LTD,818-Pmt ProformaInv,BLUE STAR MALLEABLE PVT LTD,India,Limited Company,Capital Sales Energy GPHE,AABCD3045N ,1725704,0,NonMarine Division,INNonMarine Division,MR. M V KALLAPUR
5,   ,90,B444      ,3  ,0,KARNATAKA,801,DD ,04 ,CEPH,*USER,0,,  ,INR,HOS,IN ,0,0,0,8/11/2005 12:00:00 AM,          ,          ,null,B444-BHARAT FRITZ WERNER LTD,External,02-MOVEX,3-,B444-BHARAT FRITZ WERNER LTD,801-See remarks,BHARAT FRITZ WERNER LTD,India,Limited Company,Capital Sales Energy GPHE,NA         ,1759448,0,NonMarine Division,INNonMarine Division,
5,   ,90,B445      ,3  ,0,MAHARASHTR,831,DD ,04 ,CMHS,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,B445-BALKRISHNA INDUSTRIES LTD,External,02-MOVEX,3-,B445-BALKRISHNA INDUSTRIES LTD,831-pmt against PI,BALKRISHNA INDUSTRIES LTD,India,Limited Company,Capital Sales Marine HSS,NA         ,1755220,0,NonMarine Division,INNonMarine Division,
5,   ,90,B446      ,3  ,0,INDIA,831,DDC,04 ,CEPH,*USER,0,,  ,INR,KLK,IN ,0,0,0,7/13/2010 12:00:00 AM,          ,          ,null,B446-BINANI CEMENT LTD,External,02-MOVEX,3-,B446-BINANI CEMENT LTD,831-pmt against PI,BINANI CEMENT LTD,India,Limited Company,Capital Sales Energy GPHE,AABCB3087C ,1725622,0,NonMarine Division,INNonMarine Division,
5,   ,90,B447      ,3  ,0,KOLKATA,818,DD ,04 ,CMHS,*USER,0,,  ,INR,KLK,IN ,0,0,0,4/9/2012 12:00:00 AM,          ,          ,null,B447-BHARAT HEAVY ELECTRICALS LIMITED,External,02-MOVEX,3-,B447-BHARAT HEAVY ELECTRICALS LIMITED,818-Pmt ProformaInv,BHARAT HEAVY ELECTRICALS LIMITED,India,Limited Company,Capital Sales Marine HSS,NA         ,1755704,0,NonMarine Division,INNonMarine Division,
5,   ,90,B448      ,3  ,0,BAREILLY,818,DDC,04 ,CMHS,*USER,0,,  ,INR,BRE,IN ,0,0,0,null,          ,          ,null,B448-BAREILLY CHEMICALS PVT.LTD,External,02-MOVEX,3-,B448-BAREILLY CHEMICALS PVT.LTD,818-Pmt ProformaInv,BAREILLY CHEMICALS PVT.LTD,India,Limited Company,Capital Sales Marine HSS,NA         ,1759449,0,NonMarine Division,INNonMarine Division,
5,   ,90,B449      ,3  ,0,GUJARAT,831,DD ,04 ,6810,*USER,0,,  ,INR,NAV,IN ,0,0,0,null,          ,          ,null,B449-BMV METAL INDUSTRIES,External,02-MOVEX,3-,B449-BMV METAL INDUSTRIES,831-pmt against PI,BMV METAL INDUSTRIES,India,Limited Company,MU IMP,           ,1759451,0,NonMarine Division,INNonMarine Division,
5,   ,12,B450      ,3  ,0,KOLKATA,818,DDC,04 ,    ,EDI005P3A,0,,  ,INR,KLK,IN ,0,0,0,6/10/2021 12:00:00 AM,700088    ,          ,null,B450-Britannia Industries Limited,External,02-MOVEX,3-,B450-Britannia Industries Limited,818-Pmt ProformaInv,Britannia Industries Limited,India,Limited Company,null,AABCB2066P ,1755295,0,NonMarine Division,INNonMarine Division,
5,   ,90,B451      ,3  ,0,ANDHRA PR,831,DD ,04 ,6810,*USER,0,,  ,INR,VIS,IN ,0,0,0,null,          ,          ,null,B451-BIRLA PERICLASE,External,02-MOVEX,3-,B451-BIRLA PERICLASE,831-pmt against PI,BIRLA PERICLASE,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,B452      ,3  ,0,DELHI,831,DD ,04 ,6820,*USER,0,,  ,INR,DEL,IN ,0,0,0,null,          ,          ,null,B452-BIOFOODS PRIVATE LTD,External,02-MOVEX,3-,B452-BIOFOODS PRIVATE LTD,831-pmt against PI,BIOFOODS PRIVATE LTD,India,Limited Company,MU PC & REF,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,B453      ,3  ,0,UTTAR PRA,831,DD ,04 ,6810,*USER,0,,  ,INR,AGR,IN ,0,0,0,null,          ,          ,null,B453-BENARA LINERS LIMITED,External,02-MOVEX,3-,B453-BENARA LINERS LIMITED,831-pmt against PI,BENARA LINERS LIMITED,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
